,X,Y,Z,dip,strike,feature_name,coord,random
9932,7500.0,5000.0,9000.0,70.370847,141.849901,s0,,0.9141522312521464
9936,7500.0,5000.0,9500.0,70.370847,141.849901,s0,,0.8518369819289161
9948,8000.0,5000.0,5500.0,67.479139,134.097943,s0,,0.9084885938409945
9952,8000.0,5000.0,6000.0,67.479139,134.097943,s0,,0.2975240669307204
9956,8000.0,5000.0,6500.0,67.479139,134.097943,s0,,0.7890354795398201
9960,8000.0,5000.0,7000.0,67.479139,134.097943,s0,,0.2295061755753618
9964,8000.0,5000.0,7500.0,67.479139,134.097943,s0,,0.10737358548325171
9968,8000.0,5000.0,8000.0,67.479139,134.097943,s0,,0.6048078196470195
9972,8000.0,5000.0,8500.0,67.479139,134.097943,s0,,0.8434766641956954
9976,8000.0,5000.0,9000.0,67.479139,134.097943,s0,,0.8716497082056475
9980,8000.0,5000.0,9500.0,67.479139,134.097943,s0,,0.6901117092529171
9992,8500.0,5000.0,5500.0,64.030744,122.47788700000001,s0,,0.873887894599826
9996,8500.0,5000.0,6000.0,64.030744,122.47788700000001,s0,,0.8267743437815915
10000,8500.0,5000.0,6500.0,64.030744,122.47788700000001,s0,,0.499787228454607
10004,8500.0,5000.0,7000.0,64.030744,122.47788700000001,s0,,0.5067407618608133
10008,8500.0,5000.0,7500.0,64.030744,122.47788700000001,s0,,0.8162840198866481
10012,8500.0,5000.0,8000.0,64.030744,122.47788700000001,s0,,0.8868730027651847
10016,8500.0,5000.0,8500.0,64.030744,122.47788700000001,s0,,0.36076112021432394
10020,8500.0,5000.0,9000.0,64.030744,122.47788700000001,s0,,0.9805180923481035
10024,8500.0,5000.0,9500.0,64.030744,122.47788700000001,s0,,0.25632116132477045
10036,9000.0,5000.0,5500.0,60.583216,102.419788,s0,,0.6997210839720439
10040,9000.0,5000.0,6000.0,60.583216,102.419788,s0,,0.16707057615412957
10044,9000.0,5000.0,6500.0,60.583216,102.419788,s0,,0.3825692139043072
10048,9000.0,5000.0,7000.0,60.583216,102.419788,s0,,0.1041412956871759
10052,9000.0,5000.0,7500.0,60.583216,102.419788,s0,,0.5075509576595111
10056,9000.0,5000.0,8000.0,60.583216,102.419788,s0,,0.6684286159125291
10060,9000.0,5000.0,8500.0,60.583216,102.419788,s0,,0.6950183945318477
10064,9000.0,5000.0,9000.0,60.583216,102.419788,s0,,0.30840769066894025
10068,9000.0,5000.0,9500.0,60.583216,102.419788,s0,,0.027511188602368453
10080,9500.0,5000.0,5500.0,60.401242,439.692305,s0,,0.652331382618991
10084,9500.0,5000.0,6000.0,60.401242,439.692305,s0,,0.8768184566264242
10088,9500.0,5000.0,6500.0,60.401242,439.692305,s0,,0.3524729857802029
10092,9500.0,5000.0,7000.0,60.401242,439.692305,s0,,0.09235862968492814
10096,9500.0,5000.0,7500.0,60.401242,439.692305,s0,,0.37568229446998047
10100,9500.0,5000.0,8000.0,60.401242,439.692305,s0,,0.22280502005879366
10104,9500.0,5000.0,8500.0,60.401242,439.692305,s0,,0.5861476938382169
10108,9500.0,5000.0,9000.0,60.401242,439.692305,s0,,0.44228326546804697
10112,9500.0,5000.0,9500.0,60.401242,439.692305,s0,,0.5500499584565818
10212,500.0,5500.0,5500.0,69.965373,399.166448,s0,,0.07231846661439645
10216,500.0,5500.0,6000.0,69.965373,399.166448,s0,,0.1313233314917921
10220,500.0,5500.0,6500.0,69.965373,399.166448,s0,,0.6760900092997187
10224,500.0,5500.0,7000.0,69.965373,399.166448,s0,,0.4961616409901388
10228,500.0,5500.0,7500.0,69.965373,399.166448,s0,,0.22692538579917843
10232,500.0,5500.0,8000.0,69.965373,399.166448,s0,,0.3746434364062261
10236,500.0,5500.0,8500.0,69.965373,399.166448,s0,,0.05479067827368522
10240,500.0,5500.0,9000.0,69.965373,399.166448,s0,,0.6067249292827812
10244,500.0,5500.0,9500.0,69.965373,399.166448,s0,,0.9431926487167505
10256,1000.0,5500.0,5500.0,71.162932,396.218364,s0,,0.4833470107659723
10260,1000.0,5500.0,6000.0,71.162932,396.218364,s0,,0.11170358105726419
10264,1000.0,5500.0,6500.0,71.162932,396.218364,s0,,0.4377701816747729
10268,1000.0,5500.0,7000.0,71.162932,396.218364,s0,,0.4600768340561464
10272,1000.0,5500.0,7500.0,71.162932,396.218364,s0,,0.3681882285962552
10276,1000.0,5500.0,8000.0,71.162932,396.218364,s0,,0.7024666894033138
10280,1000.0,5500.0,8500.0,71.162932,396.218364,s0,,0.1544657318000534
10284,1000.0,5500.0,9000.0,71.162932,396.218364,s0,,0.4458229876798466
10288,1000.0,5500.0,9500.0,71.162932,396.218364,s0,,0.8482683932010203
10300,1500.0,5500.0,5500.0,71.151072,396.246797,s0,,0.782818945224792
10304,1500.0,5500.0,6000.0,71.151072,396.246797,s0,,0.5262856230617631
10308,1500.0,5500.0,6500.0,71.151072,396.246797,s0,,0.4078966254754325
10312,1500.0,5500.0,7000.0,71.151072,396.246797,s0,,0.5940127139337811
10316,1500.0,5500.0,7500.0,71.151072,396.246797,s0,,0.5235611368407628
10320,1500.0,5500.0,8000.0,71.151072,396.246797,s0,,0.634435296135402
10324,1500.0,5500.0,8500.0,71.151072,396.246797,s0,,0.7891777039185821
10328,1500.0,5500.0,9000.0,71.151072,396.246797,s0,,0.8402003866174599
10332,1500.0,5500.0,9500.0,71.151072,396.246797,s0,,0.4896773696509289
10344,2000.0,5500.0,5500.0,70.370847,398.150099,s0,,0.05214036586680537
10348,2000.0,5500.0,6000.0,70.370847,398.150099,s0,,0.9373793058026738
10352,2000.0,5500.0,6500.0,70.370847,398.150099,s0,,0.931950740807496
10356,2000.0,5500.0,7000.0,70.370847,398.150099,s0,,0.1129839920981347
10360,2000.0,5500.0,7500.0,70.370847,398.150099,s0,,0.1303598991088557
10364,2000.0,5500.0,8000.0,70.370847,398.150099,s0,,0.48153450467302283
10368,2000.0,5500.0,8500.0,70.370847,398.150099,s0,,0.8055185123586185
10372,2000.0,5500.0,9000.0,70.370847,398.150099,s0,,0.16593745337062216
10376,2000.0,5500.0,9500.0,70.370847,398.150099,s0,,0.9533055347949357
10388,2500.0,5500.0,5500.0,67.479139,405.90205699999996,s0,,0.3575559433100427
10392,2500.0,5500.0,6000.0,67.479139,405.90205699999996,s0,,0.4926868004206736
10396,2500.0,5500.0,6500.0,67.479139,405.90205699999996,s0,,0.8648505742334288
10400,2500.0,5500.0,7000.0,67.479139,405.90205699999996,s0,,0.18077259584759153
10404,2500.0,5500.0,7500.0,67.479139,405.90205699999996,s0,,0.7898227675025593
10408,2500.0,5500.0,8000.0,67.479139,405.90205699999996,s0,,0.23140483785775556
10412,2500.0,5500.0,8500.0,67.479139,405.90205699999996,s0,,0.5071619604506277
10416,2500.0,5500.0,9000.0,67.479139,405.90205699999996,s0,,0.5104062876071179
10420,2500.0,5500.0,9500.0,67.479139,405.90205699999996,s0,,0.3199997348881948
10432,3000.0,5500.0,5500.0,64.030744,417.522113,s0,,0.23835084264441142
10436,3000.0,5500.0,6000.0,64.030744,417.522113,s0,,0.40906198216360945
10440,3000.0,5500.0,6500.0,64.030744,417.522113,s0,,0.9117732899433345
10444,3000.0,5500.0,7000.0,64.030744,417.522113,s0,,0.7533809556517376
10448,3000.0,5500.0,7500.0,64.030744,417.522113,s0,,0.9929029481642253
10452,3000.0,5500.0,8000.0,64.030744,417.522113,s0,,0.049741739557148223
10456,3000.0,5500.0,8500.0,64.030744,417.522113,s0,,0.14394188683107945
10460,3000.0,5500.0,9000.0,64.030744,417.522113,s0,,0.07606230332150565
10464,3000.0,5500.0,9500.0,64.030744,417.522113,s0,,0.5220396580029675
10476,3500.0,5500.0,5500.0,64.030744,417.522113,s0,,0.9677588630133235
10480,3500.0,5500.0,6000.0,64.030744,417.522113,s0,,0.41353340672322325
10484,3500.0,5500.0,6500.0,64.030744,417.522113,s0,,0.3491584648008724
10488,3500.0,5500.0,7000.0,64.030744,417.522113,s0,,0.6710972238628669
10492,3500.0,5500.0,7500.0,64.030744,417.522113,s0,,0.38310872456678813
10496,3500.0,5500.0,8000.0,64.030744,417.522113,s0,,0.9747354634459163
10500,3500.0,5500.0,8500.0,64.030744,417.522113,s0,,0.07735417557458013
10504,3500.0,5500.0,9000.0,64.030744,417.522113,s0,,0.06578295733692918
10508,3500.0,5500.0,9500.0,64.030744,417.522113,s0,,0.0848170640540592
10520,4000.0,5500.0,5500.0,60.583216,437.580212,s0,,0.4373123833634819
10524,4000.0,5500.0,6000.0,60.583216,437.580212,s0,,0.09843183014560386
10528,4000.0,5500.0,6500.0,60.583216,437.580212,s0,,0.7334512823267333
10532,4000.0,5500.0,7000.0,60.583216,437.580212,s0,,0.4018230314333783
10536,4000.0,5500.0,7500.0,60.583216,437.580212,s0,,0.1519858047364374
10540,4000.0,5500.0,8000.0,60.583216,437.580212,s0,,0.21671423035648674
10544,4000.0,5500.0,8500.0,60.583216,437.580212,s0,,0.344453866081594
10548,4000.0,5500.0,9000.0,60.583216,437.580212,s0,,0.8882518657640096
10552,4000.0,5500.0,9500.0,60.583216,437.580212,s0,,0.60362036884443
10564,4500.0,5500.0,5500.0,60.401194999999994,100.307098,s0,,0.7932306273690022
10568,4500.0,5500.0,6000.0,60.401194999999994,100.307098,s0,,0.7027330038957482
10572,4500.0,5500.0,6500.0,60.401194999999994,100.307098,s0,,0.7830664261310675
10576,4500.0,5500.0,7000.0,60.401194999999994,100.307098,s0,,0.18211684918231186
10580,4500.0,5500.0,7500.0,60.401194999999994,100.307098,s0,,0.8071458428484838
10584,4500.0,5500.0,8000.0,60.401194999999994,100.307098,s0,,0.9183260634119466
10588,4500.0,5500.0,8500.0,60.401194999999994,100.307098,s0,,0.680417128008868
10592,4500.0,5500.0,9000.0,60.401194999999994,100.307098,s0,,0.4854641264512939
10596,4500.0,5500.0,9500.0,60.401194999999994,100.307098,s0,,0.08233689796984223
10608,5000.0,5500.0,5500.0,64.030744,122.47788700000001,s0,,0.26548662399148215
10612,5000.0,5500.0,6000.0,64.030744,122.47788700000001,s0,,0.8523600019153249
10616,5000.0,5500.0,6500.0,64.030744,122.47788700000001,s0,,0.7283459826848369
10620,5000.0,5500.0,7000.0,64.030744,122.47788700000001,s0,,0.9387347427940619
10624,5000.0,5500.0,7500.0,64.030744,122.47788700000001,s0,,0.36935510240336
10628,5000.0,5500.0,8000.0,64.030744,122.47788700000001,s0,,0.8625881787397911
10632,5000.0,5500.0,8500.0,64.030744,122.47788700000001,s0,,0.7454300418913561
10636,5000.0,5500.0,9000.0,64.030744,122.47788700000001,s0,,0.5221919530160506
10640,5000.0,5500.0,9500.0,64.030744,122.47788700000001,s0,,0.7839380267846602
10652,5500.0,5500.0,5500.0,67.922044,135.37123799999998,s0,,0.3835014696294279
10656,5500.0,5500.0,6000.0,67.922044,135.37123799999998,s0,,0.9107900303631004
10660,5500.0,5500.0,6500.0,67.922044,135.37123799999998,s0,,0.9216434046732258
10664,5500.0,5500.0,7000.0,67.922044,135.37123799999998,s0,,0.582182396242665
10668,5500.0,5500.0,7500.0,67.922044,135.37123799999998,s0,,0.12732825211699816
10672,5500.0,5500.0,8000.0,67.922044,135.37123799999998,s0,,0.8961331427741556
10676,5500.0,5500.0,8500.0,67.922044,135.37123799999998,s0,,0.9557006361363971
10680,5500.0,5500.0,9000.0,67.922044,135.37123799999998,s0,,0.5609977437789644
10684,5500.0,5500.0,9500.0,67.922044,135.37123799999998,s0,,0.20998210154645147
10696,6000.0,5500.0,5500.0,69.965373,140.833552,s0,,0.40543278151057605
10700,6000.0,5500.0,6000.0,69.965373,140.833552,s0,,0.2736676551535927
10704,6000.0,5500.0,6500.0,69.965373,140.833552,s0,,0.35302988282319436
10708,6000.0,5500.0,7000.0,69.965373,140.833552,s0,,0.8421685446036824
10712,6000.0,5500.0,7500.0,69.965373,140.833552,s0,,0.3173059459494294
10716,6000.0,5500.0,8000.0,69.965373,140.833552,s0,,0.5888223137708536
10720,6000.0,5500.0,8500.0,69.965373,140.833552,s0,,0.03227348833038668
10724,6000.0,5500.0,9000.0,69.965373,140.833552,s0,,0.41975795003379746
10728,6000.0,5500.0,9500.0,69.965373,140.833552,s0,,0.4357710040585455
10740,6500.0,5500.0,5500.0,71.162932,143.78163600000002,s0,,0.2751122521965387
10744,6500.0,5500.0,6000.0,71.162932,143.78163600000002,s0,,0.3299062750048293
10748,6500.0,5500.0,6500.0,71.162932,143.78163600000002,s0,,0.17037645687421454
10752,6500.0,5500.0,7000.0,71.162932,143.78163600000002,s0,,0.8692833075380028
10756,6500.0,5500.0,7500.0,71.162932,143.78163600000002,s0,,0.48689527317185977
10760,6500.0,5500.0,8000.0,71.162932,143.78163600000002,s0,,0.4475140705648002
10764,6500.0,5500.0,8500.0,71.162932,143.78163600000002,s0,,0.6224779661210755
10768,6500.0,5500.0,9000.0,71.162932,143.78163600000002,s0,,0.47251658797125384
10772,6500.0,5500.0,9500.0,71.162932,143.78163600000002,s0,,0.18346036573708058
10784,7000.0,5500.0,5500.0,71.525701,144.644505,s0,,0.6633618414318978
10788,7000.0,5500.0,6000.0,71.525701,144.644505,s0,,0.10795780873847982
10792,7000.0,5500.0,6500.0,71.525701,144.644505,s0,,0.034108826314031004
10796,7000.0,5500.0,7000.0,71.525701,144.644505,s0,,0.6244169254916362
10800,7000.0,5500.0,7500.0,71.525701,144.644505,s0,,0.07492423900473422
10804,7000.0,5500.0,8000.0,71.525701,144.644505,s0,,0.07335169087854032
10808,7000.0,5500.0,8500.0,71.525701,144.644505,s0,,0.7089966109399997
10812,7000.0,5500.0,9000.0,71.525701,144.644505,s0,,0.7131534224284717
10816,7000.0,5500.0,9500.0,71.525701,144.644505,s0,,0.40521681493497586
10828,7500.0,5500.0,5500.0,70.370847,141.849901,s0,,0.7301738895351481
10832,7500.0,5500.0,6000.0,70.370847,141.849901,s0,,0.9954332616823405
10836,7500.0,5500.0,6500.0,70.370847,141.849901,s0,,0.6759216883412188
10840,7500.0,5500.0,7000.0,70.370847,141.849901,s0,,0.03793600297575961
10844,7500.0,5500.0,7500.0,70.370847,141.849901,s0,,0.7073679554539973
10848,7500.0,5500.0,8000.0,70.370847,141.849901,s0,,0.45760082155764703
10852,7500.0,5500.0,8500.0,70.370847,141.849901,s0,,0.8861106522697502
10856,7500.0,5500.0,9000.0,70.370847,141.849901,s0,,0.5506991630236744
10860,7500.0,5500.0,9500.0,70.370847,141.849901,s0,,0.18617915440494348
10872,8000.0,5500.0,5500.0,67.479139,134.097943,s0,,0.14622134897856442
10876,8000.0,5500.0,6000.0,67.479139,134.097943,s0,,0.06688595246829365
10880,8000.0,5500.0,6500.0,67.479139,134.097943,s0,,0.2120801567924363
10884,8000.0,5500.0,7000.0,67.479139,134.097943,s0,,0.7830664185316578
10888,8000.0,5500.0,7500.0,67.479139,134.097943,s0,,0.6582547955634088
10892,8000.0,5500.0,8000.0,67.479139,134.097943,s0,,0.1654306396756915
10896,8000.0,5500.0,8500.0,67.479139,134.097943,s0,,0.5544888165231422
10900,8000.0,5500.0,9000.0,67.479139,134.097943,s0,,0.5424397559458571
10904,8000.0,5500.0,9500.0,67.479139,134.097943,s0,,0.05182722008741869
10916,8500.0,5500.0,5500.0,64.030744,122.47788700000001,s0,,0.7275954233853947
10920,8500.0,5500.0,6000.0,64.030744,122.47788700000001,s0,,0.18034447699042788
10924,8500.0,5500.0,6500.0,64.030744,122.47788700000001,s0,,0.8522412171153938
10928,8500.0,5500.0,7000.0,64.030744,122.47788700000001,s0,,0.35263088240817886
10932,8500.0,5500.0,7500.0,64.030744,122.47788700000001,s0,,0.31995513663162545
10936,8500.0,5500.0,8000.0,64.030744,122.47788700000001,s0,,0.2562165922078018
10940,8500.0,5500.0,8500.0,64.030744,122.47788700000001,s0,,0.32325094459699966
10944,8500.0,5500.0,9000.0,64.030744,122.47788700000001,s0,,0.6713478806077309
10948,8500.0,5500.0,9500.0,64.030744,122.47788700000001,s0,,0.9876965239139983
10960,9000.0,5500.0,5500.0,60.583216,102.419788,s0,,0.4383889893955961
10964,9000.0,5500.0,6000.0,60.583216,102.419788,s0,,0.9747110306173769
10968,9000.0,5500.0,6500.0,60.583216,102.419788,s0,,0.4705653900117329
10972,9000.0,5500.0,7000.0,60.583216,102.419788,s0,,0.019582584613580867
10976,9000.0,5500.0,7500.0,60.583216,102.419788,s0,,0.8672344542424525
10980,9000.0,5500.0,8000.0,60.583216,102.419788,s0,,0.5104322449596588
10984,9000.0,5500.0,8500.0,60.583216,102.419788,s0,,0.4653210338569682
10988,9000.0,5500.0,9000.0,60.583216,102.419788,s0,,0.6458962047031663
10992,9000.0,5500.0,9500.0,60.583216,102.419788,s0,,0.5044484005744264
11004,9500.0,5500.0,5500.0,60.401242,439.692305,s0,,0.8426061660687147
11008,9500.0,5500.0,6000.0,60.401242,439.692305,s0,,0.8076865031698367
11012,9500.0,5500.0,6500.0,60.401242,439.692305,s0,,0.4550603496448933
11016,9500.0,5500.0,7000.0,60.401242,439.692305,s0,,0.7032984598063843
11020,9500.0,5500.0,7500.0,60.401242,439.692305,s0,,0.07190140535917355
11024,9500.0,5500.0,8000.0,60.401242,439.692305,s0,,0.8609154685172267
11028,9500.0,5500.0,8500.0,60.401242,439.692305,s0,,0.9308296922371586
11032,9500.0,5500.0,9000.0,60.401242,439.692305,s0,,0.15994872603077637
11036,9500.0,5500.0,9500.0,60.401242,439.692305,s0,,0.530810104809167
11136,500.0,6000.0,5500.0,69.965373,399.166448,s0,,0.4653699681451905
11140,500.0,6000.0,6000.0,69.965373,399.166448,s0,,0.8090756308222437
11144,500.0,6000.0,6500.0,69.965373,399.166448,s0,,0.7118577275753105
11148,500.0,6000.0,7000.0,69.965373,399.166448,s0,,0.7180037234221922
11152,500.0,6000.0,7500.0,69.965373,399.166448,s0,,0.5291694170586222
11156,500.0,6000.0,8000.0,69.965373,399.166448,s0,,0.19393842955774765
11160,500.0,6000.0,8500.0,69.965373,399.166448,s0,,0.8831086137227789
11164,500.0,6000.0,9000.0,69.965373,399.166448,s0,,0.11858532897622531
11168,500.0,6000.0,9500.0,69.965373,399.166448,s0,,0.6276948130650563
11180,1000.0,6000.0,5500.0,71.162932,396.218364,s0,,0.5699870533527907
11184,1000.0,6000.0,6000.0,71.162932,396.218364,s0,,0.13594703176929357
11188,1000.0,6000.0,6500.0,71.162932,396.218364,s0,,0.8507302115529186
11192,1000.0,6000.0,7000.0,71.162932,396.218364,s0,,0.4169026990829753
11196,1000.0,6000.0,7500.0,71.162932,396.218364,s0,,0.3723355219164288
11200,1000.0,6000.0,8000.0,71.162932,396.218364,s0,,0.022145323940593653
11204,1000.0,6000.0,8500.0,71.162932,396.218364,s0,,0.27503361057025255
11208,1000.0,6000.0,9000.0,71.162932,396.218364,s0,,0.8797684974417963
11212,1000.0,6000.0,9500.0,71.162932,396.218364,s0,,0.3853756576672315
11224,1500.0,6000.0,5500.0,71.151072,396.246797,s0,,0.9857681152579629
11228,1500.0,6000.0,6000.0,71.151072,396.246797,s0,,0.3751824882630368
11232,1500.0,6000.0,6500.0,71.151072,396.246797,s0,,0.5957881131120457
11236,1500.0,6000.0,7000.0,71.151072,396.246797,s0,,0.3942676800582572
11240,1500.0,6000.0,7500.0,71.151072,396.246797,s0,,0.8987623624799016
11244,1500.0,6000.0,8000.0,71.151072,396.246797,s0,,0.7038162297365177
11248,1500.0,6000.0,8500.0,71.151072,396.246797,s0,,0.852176533352786
11252,1500.0,6000.0,9000.0,71.151072,396.246797,s0,,0.7365781816024337
11256,1500.0,6000.0,9500.0,71.151072,396.246797,s0,,0.9908936658454568
11268,2000.0,6000.0,5500.0,70.370847,398.150099,s0,,0.3718225567220076
11272,2000.0,6000.0,6000.0,70.370847,398.150099,s0,,0.00033969439241932076
11276,2000.0,6000.0,6500.0,70.370847,398.150099,s0,,0.673704936795068
11280,2000.0,6000.0,7000.0,70.370847,398.150099,s0,,0.8575349807672008
11284,2000.0,6000.0,7500.0,70.370847,398.150099,s0,,0.3252207777762791
11288,2000.0,6000.0,8000.0,70.370847,398.150099,s0,,0.6339395292110542
11292,2000.0,6000.0,8500.0,70.370847,398.150099,s0,,0.5477106413759837
11296,2000.0,6000.0,9000.0,70.370847,398.150099,s0,,0.5865862947441355
11300,2000.0,6000.0,9500.0,70.370847,398.150099,s0,,0.32710510123941383
11312,2500.0,6000.0,5500.0,67.479139,405.90205699999996,s0,,0.4380637065981021
11316,2500.0,6000.0,6000.0,67.479139,405.90205699999996,s0,,0.7482240339398568
11320,2500.0,6000.0,6500.0,67.479139,405.90205699999996,s0,,0.5952992929228949
11324,2500.0,6000.0,7000.0,67.479139,405.90205699999996,s0,,0.32551584325303173
11328,2500.0,6000.0,7500.0,67.479139,405.90205699999996,s0,,0.013259128934019038
11332,2500.0,6000.0,8000.0,67.479139,405.90205699999996,s0,,0.6346001874747895
11336,2500.0,6000.0,8500.0,67.479139,405.90205699999996,s0,,0.7529685803951311
11340,2500.0,6000.0,9000.0,67.479139,405.90205699999996,s0,,0.0269069397749212
11344,2500.0,6000.0,9500.0,67.479139,405.90205699999996,s0,,0.04287204226248498
11356,3000.0,6000.0,5500.0,64.030744,417.522113,s0,,0.00415882689470215
11360,3000.0,6000.0,6000.0,64.030744,417.522113,s0,,0.8564434534243054
11364,3000.0,6000.0,6500.0,64.030744,417.522113,s0,,0.8588213126922373
11368,3000.0,6000.0,7000.0,64.030744,417.522113,s0,,0.2673391060864877
11372,3000.0,6000.0,7500.0,64.030744,417.522113,s0,,0.10170787420156491
11376,3000.0,6000.0,8000.0,64.030744,417.522113,s0,,0.16425797049826363
11380,3000.0,6000.0,8500.0,64.030744,417.522113,s0,,0.4312906662741435
11384,3000.0,6000.0,9000.0,64.030744,417.522113,s0,,0.45074673082237393
11388,3000.0,6000.0,9500.0,64.030744,417.522113,s0,,0.21121679354189005
11400,3500.0,6000.0,5500.0,64.030744,417.522113,s0,,0.13021515599442046
11404,3500.0,6000.0,6000.0,64.030744,417.522113,s0,,0.22377667048437444
11408,3500.0,6000.0,6500.0,64.030744,417.522113,s0,,0.37367409249223993
11412,3500.0,6000.0,7000.0,64.030744,417.522113,s0,,0.6810849578264353
11416,3500.0,6000.0,7500.0,64.030744,417.522113,s0,,0.24047894906221778
11420,3500.0,6000.0,8000.0,64.030744,417.522113,s0,,0.2501321764523061
11424,3500.0,6000.0,8500.0,64.030744,417.522113,s0,,0.7223230819019698
11428,3500.0,6000.0,9000.0,64.030744,417.522113,s0,,0.4797093118921687
11432,3500.0,6000.0,9500.0,64.030744,417.522113,s0,,0.7258415296650993
11444,4000.0,6000.0,5500.0,60.583216,437.580212,s0,,0.028509579095414517
11448,4000.0,6000.0,6000.0,60.583216,437.580212,s0,,0.3021211803893775
11452,4000.0,6000.0,6500.0,60.583216,437.580212,s0,,0.9966840011934058
11456,4000.0,6000.0,7000.0,60.583216,437.580212,s0,,0.29298824734484186
11460,4000.0,6000.0,7500.0,60.583216,437.580212,s0,,0.39514495088926205
11464,4000.0,6000.0,8000.0,60.583216,437.580212,s0,,0.5970582266772346
11468,4000.0,6000.0,8500.0,60.583216,437.580212,s0,,0.5204131261600806
11472,4000.0,6000.0,9000.0,60.583216,437.580212,s0,,0.3474696035324575
11476,4000.0,6000.0,9500.0,60.583216,437.580212,s0,,0.721204379599138
11488,4500.0,6000.0,5500.0,60.401194999999994,100.307098,s0,,0.4615363849550087
11492,4500.0,6000.0,6000.0,60.401194999999994,100.307098,s0,,0.18708434767599436
11496,4500.0,6000.0,6500.0,60.401194999999994,100.307098,s0,,0.4872529312187496
11500,4500.0,6000.0,7000.0,60.401194999999994,100.307098,s0,,0.45830645823669347
11504,4500.0,6000.0,7500.0,60.401194999999994,100.307098,s0,,0.1370767506224052
11508,4500.0,6000.0,8000.0,60.401194999999994,100.307098,s0,,0.31360606273781366
11512,4500.0,6000.0,8500.0,60.401194999999994,100.307098,s0,,0.9058395799206646
11516,4500.0,6000.0,9000.0,60.401194999999994,100.307098,s0,,0.662530720597325
11520,4500.0,6000.0,9500.0,60.401194999999994,100.307098,s0,,0.0563791807683931
11532,5000.0,6000.0,5500.0,64.030744,122.47788700000001,s0,,0.6795504000479398
11536,5000.0,6000.0,6000.0,64.030744,122.47788700000001,s0,,0.49989186604009883
11540,5000.0,6000.0,6500.0,64.030744,122.47788700000001,s0,,0.7937526967250748
11544,5000.0,6000.0,7000.0,64.030744,122.47788700000001,s0,,0.22088996555266627
11548,5000.0,6000.0,7500.0,64.030744,122.47788700000001,s0,,0.21104098875958288
11552,5000.0,6000.0,8000.0,64.030744,122.47788700000001,s0,,0.09965759684381326
11556,5000.0,6000.0,8500.0,64.030744,122.47788700000001,s0,,0.5937949122623066
11560,5000.0,6000.0,9000.0,64.030744,122.47788700000001,s0,,0.3575495397996846
11564,5000.0,6000.0,9500.0,64.030744,122.47788700000001,s0,,0.778986307328083
11576,5500.0,6000.0,5500.0,67.922044,135.37123799999998,s0,,0.5338753449116661
11580,5500.0,6000.0,6000.0,67.922044,135.37123799999998,s0,,0.3014190322540262
11584,5500.0,6000.0,6500.0,67.922044,135.37123799999998,s0,,0.051859126703703406
11588,5500.0,6000.0,7000.0,67.922044,135.37123799999998,s0,,0.06625688441686461
11592,5500.0,6000.0,7500.0,67.922044,135.37123799999998,s0,,0.6018808118872202
11596,5500.0,6000.0,8000.0,67.922044,135.37123799999998,s0,,0.9195510863090753
11600,5500.0,6000.0,8500.0,67.922044,135.37123799999998,s0,,0.40908611619681234
11604,5500.0,6000.0,9000.0,67.922044,135.37123799999998,s0,,0.9747934461445518
11608,5500.0,6000.0,9500.0,67.922044,135.37123799999998,s0,,0.10053553606255894
11620,6000.0,6000.0,5500.0,69.965373,140.833552,s0,,0.09524778158249125
11624,6000.0,6000.0,6000.0,69.965373,140.833552,s0,,0.9684036105022882
11628,6000.0,6000.0,6500.0,69.965373,140.833552,s0,,0.6092982728742126
11632,6000.0,6000.0,7000.0,69.965373,140.833552,s0,,0.7814730608462133
11636,6000.0,6000.0,7500.0,69.965373,140.833552,s0,,0.951456873100149
11640,6000.0,6000.0,8000.0,69.965373,140.833552,s0,,0.31858044345552594
11644,6000.0,6000.0,8500.0,69.965373,140.833552,s0,,0.9632983598657886
11648,6000.0,6000.0,9000.0,69.965373,140.833552,s0,,0.9798688993214686
11652,6000.0,6000.0,9500.0,69.965373,140.833552,s0,,0.5560488189887748
11664,6500.0,6000.0,5500.0,71.162932,143.78163600000002,s0,,0.23654032880460651
11668,6500.0,6000.0,6000.0,71.162932,143.78163600000002,s0,,0.6404689642159682
11672,6500.0,6000.0,6500.0,71.162932,143.78163600000002,s0,,0.05678603511607061
11676,6500.0,6000.0,7000.0,71.162932,143.78163600000002,s0,,0.7674842719574682
11680,6500.0,6000.0,7500.0,71.162932,143.78163600000002,s0,,0.4660706706112957
11684,6500.0,6000.0,8000.0,71.162932,143.78163600000002,s0,,0.6992008027638326
11688,6500.0,6000.0,8500.0,71.162932,143.78163600000002,s0,,0.11019815425262736
11692,6500.0,6000.0,9000.0,71.162932,143.78163600000002,s0,,0.36762808326590923
11696,6500.0,6000.0,9500.0,71.162932,143.78163600000002,s0,,0.9833840225590572
11708,7000.0,6000.0,5500.0,71.525701,144.644505,s0,,0.037829439947111076
11712,7000.0,6000.0,6000.0,71.525701,144.644505,s0,,0.059963092685657804
11716,7000.0,6000.0,6500.0,71.525701,144.644505,s0,,0.3040815792648808
11720,7000.0,6000.0,7000.0,71.525701,144.644505,s0,,0.6748545223914014
11724,7000.0,6000.0,7500.0,71.525701,144.644505,s0,,0.22247926477391222
11728,7000.0,6000.0,8000.0,71.525701,144.644505,s0,,0.09790201499087736
11732,7000.0,6000.0,8500.0,71.525701,144.644505,s0,,0.7836145694684884
